PARAMETER,Scenario,REGION,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,Value
Conversionls,BAU,,,,,,,S1D1,1,,,,1
Conversionls,BAU,,,,,,,S1D1,2,,,,0
Conversionls,BAU,,,,,,,S1D1,3,,,,0
Conversionls,BAU,,,,,,,S1D1,4,,,,0
Conversionls,BAU,,,,,,,S1D2,1,,,,1
Conversionls,BAU,,,,,,,S1D2,2,,,,0
Conversionls,BAU,,,,,,,S1D2,3,,,,0
Conversionls,BAU,,,,,,,S1D2,4,,,,0
Conversionls,BAU,,,,,,,S1D3,1,,,,1
Conversionls,BAU,,,,,,,S1D3,2,,,,0
Conversionls,BAU,,,,,,,S1D3,3,,,,0
Conversionls,BAU,,,,,,,S1D3,4,,,,0
Conversionls,BAU,,,,,,,S2D1,1,,,,0
Conversionls,BAU,,,,,,,S2D1,2,,,,1
Conversionls,BAU,,,,,,,S2D1,3,,,,0
Conversionls,BAU,,,,,,,S2D1,4,,,,0
Conversionls,BAU,,,,,,,S2D2,1,,,,0
Conversionls,BAU,,,,,,,S2D2,2,,,,1
Conversionls,BAU,,,,,,,S2D2,3,,,,0
Conversionls,BAU,,,,,,,S2D2,4,,,,0
Conversionls,BAU,,,,,,,S2D3,1,,,,0
Conversionls,BAU,,,,,,,S2D3,2,,,,1
Conversionls,BAU,,,,,,,S2D3,3,,,,0
Conversionls,BAU,,,,,,,S2D3,4,,,,0
Conversionls,BAU,,,,,,,S3D1,1,,,,0
Conversionls,BAU,,,,,,,S3D1,2,,,,0
Conversionls,BAU,,,,,,,S3D1,3,,,,1
Conversionls,BAU,,,,,,,S3D1,4,,,,0
Conversionls,BAU,,,,,,,S3D2,1,,,,0
Conversionls,BAU,,,,,,,S3D2,2,,,,0
Conversionls,BAU,,,,,,,S3D2,3,,,,1
Conversionls,BAU,,,,,,,S3D2,4,,,,0
Conversionls,BAU,,,,,,,S3D3,1,,,,0
Conversionls,BAU,,,,,,,S3D3,2,,,,0
Conversionls,BAU,,,,,,,S3D3,3,,,,1
Conversionls,BAU,,,,,,,S3D3,4,,,,0
Conversionls,BAU,,,,,,,S4D1,1,,,,0
Conversionls,BAU,,,,,,,S4D1,2,,,,0
Conversionls,BAU,,,,,,,S4D1,3,,,,0
Conversionls,BAU,,,,,,,S4D1,4,,,,1
Conversionls,BAU,,,,,,,S4D2,1,,,,0
Conversionls,BAU,,,,,,,S4D2,2,,,,0
Conversionls,BAU,,,,,,,S4D2,3,,,,0
Conversionls,BAU,,,,,,,S4D2,4,,,,1
Conversionls,BAU,,,,,,,S4D3,1,,,,0
Conversionls,BAU,,,,,,,S4D3,2,,,,0
Conversionls,BAU,,,,,,,S4D3,3,,,,0
Conversionls,BAU,,,,,,,S4D3,4,,,,1
